"id","citylabel","locatedIn","callret-3"
170375,"Chengdu","http://dbpedia.org/resource/China","pl"
170375,"Chengdu","http://dbpedia.org/resource/China","pt"
170375,"Чэнду","http://dbpedia.org/resource/China","ru"
170375,"成都市","http://dbpedia.org/resource/China","zh"
45139,"Chennai","http://dbpedia.org/resource/India","en"
45139,"تشيناي","http://dbpedia.org/resource/India","ar"
45139,"Chennai","http://dbpedia.org/resource/India","de"
45139,"Chennai","http://dbpedia.org/resource/India","es"
45139,"Chennai","http://dbpedia.org/resource/India","fr"
45139,"Chennai","http://dbpedia.org/resource/India","it"
45139,"チェンナイ","http://dbpedia.org/resource/India","ja"
45139,"Madras","http://dbpedia.org/resource/India","nl"
45139,"Ćennaj","http://dbpedia.org/resource/India","pl"
45139,"Chennai","http://dbpedia.org/resource/India","pt"
45139,"Ченнаи","http://dbpedia.org/resource/India","ru"
45139,"金奈","http://dbpedia.org/resource/India","zh"
3236521,"Chenzhou","http://dbpedia.org/resource/China","en"
3236521,"Chenzhou","http://dbpedia.org/resource/China","de"
3236521,"Chenzhou","http://dbpedia.org/resource/China","es"
3236521,"Chenzhou","http://dbpedia.org/resource/China","fr"
3236521,"Chenzhou","http://dbpedia.org/resource/China","it"
3236521,"チン州市","http://dbpedia.org/resource/China","ja"
3236521,"Chenzhou","http://dbpedia.org/resource/China","nl"
3236521,"Chenzhou","http://dbpedia.org/resource/China","pl"
3236521,"Chenzhou","http://dbpedia.org/resource/China","pt"
3236521,"Чэньчжоу","http://dbpedia.org/resource/China","ru"
3236521,"郴州市","http://dbpedia.org/resource/China","zh"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","en"
967890,"تشونان (مدينة)","http://dbpedia.org/resource/South_Korea","ar"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","de"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","es"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","fr"
967890,"天安市","http://dbpedia.org/resource/South_Korea","ja"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","it"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","pl"
967890,"Чхонан","http://dbpedia.org/resource/South_Korea","ru"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","nl"
967890,"Cheonan","http://dbpedia.org/resource/South_Korea","pt"
967890,"天安市","http://dbpedia.org/resource/South_Korea","zh"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","en"
392031,"تشونغجو (مدينة كوريا الجنوبية)","http://dbpedia.org/resource/South_Korea","ar"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","de"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","es"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","fr"
392031,"清州市","http://dbpedia.org/resource/South_Korea","ja"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","it"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","pl"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","pt"
392031,"Чхонджу","http://dbpedia.org/resource/South_Korea","ru"
392031,"Cheongju","http://dbpedia.org/resource/South_Korea","nl"
392031,"清州市","http://dbpedia.org/resource/South_Korea","zh"
6792812,"Chiba, Chiba","http://dbpedia.org/resource/Japan","en"
6792812,"تشيبا","http://dbpedia.org/resource/Japan","ar"
6792812,"Chiba","http://dbpedia.org/resource/Japan","de"
6792812,"Chiba (Chiba)","http://dbpedia.org/resource/Japan","es"
6792812,"Chiba","http://dbpedia.org/resource/Japan","fr"
6792812,"Chiba","http://dbpedia.org/resource/Japan","it"
6792812,"千葉市","http://dbpedia.org/resource/Japan","ja"
6792812,"Chiba (stad)","http://dbpedia.org/resource/Japan","nl"
6792812,"Chiba","http://dbpedia.org/resource/Japan","pl"
6792812,"Chiba (cidade)","http://dbpedia.org/resource/Japan","pt"
6792812,"Тиба (город)","http://dbpedia.org/resource/Japan","ru"
6792812,"千葉市","http://dbpedia.org/resource/Japan","zh"
1674149,"Chifeng","http://dbpedia.org/resource/China","en"
1674149,"Chifeng","http://dbpedia.org/resource/China","de"
1674149,"Ulanhad","http://dbpedia.org/resource/China","es"
1674149,"Chifeng","http://dbpedia.org/resource/China","fr"
1674149,"赤峰市","http://dbpedia.org/resource/China","ja"
1674149,"Chifeng","http://dbpedia.org/resource/China","it"
1674149,"Chifeng","http://dbpedia.org/resource/China","nl"
1674149,"Chifeng","http://dbpedia.org/resource/China","pl"
1674149,"Чифэн","http://dbpedia.org/resource/China","ru"
1674149,"赤峰市","http://dbpedia.org/resource/China","zh"
217560,"Chihuahua City","http://dbpedia.org/resource/Mexico","en"
217560,"Chihuahua (Stadt)","http://dbpedia.org/resource/Mexico","de"
217560,"Chihuahua (Chihuahua)","http://dbpedia.org/resource/Mexico","es"
217560,"Chihuahua (ville)","http://dbpedia.org/resource/Mexico","fr"
217560,"Chihuahua (città)","http://dbpedia.org/resource/Mexico","it"
217560,"チワワ (チワワ州)","http://dbpedia.org/resource/Mexico","ja"
217560,"Chihuahua (stad)","http://dbpedia.org/resource/Mexico","nl"
217560,"Chihuahua (miasto)","http://dbpedia.org/resource/Mexico","pl"
217560,"Chihuahua (Chihuahua)","http://dbpedia.org/resource/Mexico","pt"
217560,"Чиуауа (город)","http://dbpedia.org/resource/Mexico","ru"
217560,"奇瓦瓦市","http://dbpedia.org/resource/Mexico","zh"
380451,"Chittagong","http://dbpedia.org/resource/Bangladesh","en"
380451,"شيتاغونغ","http://dbpedia.org/resource/Bangladesh","ar"
380451,"Chittagong","http://dbpedia.org/resource/Bangladesh","de"
380451,"Chittagong","http://dbpedia.org/resource/Bangladesh","es"
380451,"Chittagong","http://dbpedia.org/resource/Bangladesh","fr"
380451,"Chittagong","http://dbpedia.org/resource/Bangladesh","it"
380451,"チッタゴン","http://dbpedia.org/resource/Bangladesh","ja"
380451,"Chittagong (stad)","http://dbpedia.org/resource/Bangladesh","nl"
380451,"Chittagong (cidade)","http://dbpedia.org/resource/Bangladesh","pt"
380451,"Ćottogram","http://dbpedia.org/resource/Bangladesh","pl"
380451,"Читтагонг","http://dbpedia.org/resource/Bangladesh","ru"
380451,"吉大港市","http://dbpedia.org/resource/Bangladesh","zh"
502370,"Chongjin","http://dbpedia.org/resource/North_Korea","en"
502370,"Ch’ŏngjin","http://dbpedia.org/resource/North_Korea","de"
502370,"Ch'ŏngjin","http://dbpedia.org/resource/North_Korea","es"
502370,"Chongjin","http://dbpedia.org/resource/North_Korea","fr"
502370,"Chongjin","http://dbpedia.org/resource/North_Korea","it"
502370,"清津市","http://dbpedia.org/resource/North_Korea","ja"
502370,"Ch'ŏngjin","http://dbpedia.org/resource/North_Korea","pl"
502370,"Ch'ŏngjin","http://dbpedia.org/resource/North_Korea","nl"
502370,"Chongjin","http://dbpedia.org/resource/North_Korea","pt"
502370,"清津市","http://dbpedia.org/resource/North_Korea","zh"
502370,"Чхонджин","http://dbpedia.org/resource/North_Korea","ru"
1982739,"Chuzhou","http://dbpedia.org/resource/China","en"
1982739,"Chuzhou","http://dbpedia.org/resource/China","de"
1982739,"Chuzhou","http://dbpedia.org/resource/China","es"
1982739,"Chuzhou","http://dbpedia.org/resource/China","fr"
1982739,"Chuzhou","http://dbpedia.org/resource/China","it"
1982739,"ジョ州市","http://dbpedia.org/resource/China","ja"
1982739,"Chuzhou","http://dbpedia.org/resource/China","nl"
1982739,"Chuzhou","http://dbpedia.org/resource/China","pl"
1982739,"Chuzhou","http://dbpedia.org/resource/China","pt"
1982739,"滁州市","http://dbpedia.org/resource/China","zh"
1982739,"Чучжоу","http://dbpedia.org/resource/China","ru"
2688320,"Cimahi","http://dbpedia.org/resource/Indonesia","en"
2688320,"سيماهي","http://dbpedia.org/resource/Indonesia","ar"
2688320,"Cimahi","http://dbpedia.org/resource/Indonesia","de"
2688320,"Cimahi","http://dbpedia.org/resource/Indonesia","it"
2688320,"Cimahi","http://dbpedia.org/resource/Indonesia","fr"
2688320,"Cimahi","http://dbpedia.org/resource/Indonesia","pl"
2688320,"Cimahi (stad)","http://dbpedia.org/resource/Indonesia","nl"
2688320,"芝馬墟","http://dbpedia.org/resource/Indonesia","zh"
2688320,"Чимахи","http://dbpedia.org/resource/Indonesia","ru"
186096,"Coimbatore","http://dbpedia.org/resource/India","en"
186096,"كويمباتور","http://dbpedia.org/resource/India","ar"
186096,"Coimbatore","http://dbpedia.org/resource/India","de"
186096,"Coimbatore","http://dbpedia.org/resource/India","es"
186096,"Coimbatore","http://dbpedia.org/resource/India","fr"
186096,"Coimbatore","http://dbpedia.org/resource/India","it"
186096,"コーヤンブットゥール","http://dbpedia.org/resource/India","ja"
186096,"Coimbatore (stad)","http://dbpedia.org/resource/India","nl"
186096,"Coimbatore","http://dbpedia.org/resource/India","pl"
186096,"Coimbatore","http://dbpedia.org/resource/India","pt"
186096,"Коимбатур","http://dbpedia.org/resource/India","ru"
186096,"哥印拜陀","http://dbpedia.org/resource/India","zh"
6187,"Cologne","http://dbpedia.org/resource/Germany","en"
6187,"كولونيا","http://dbpedia.org/resource/Germany","ar"
6187,"Köln","http://dbpedia.org/resource/Germany","de"
6187,"Colonia (Alemania)","http://dbpedia.org/resource/Germany","es"
6187,"Cologne","http://dbpedia.org/resource/Germany","fr"
6187,"Colonia (Germania)","http://dbpedia.org/resource/Germany","it"
6187,"ケルン","http://dbpedia.org/resource/Germany","ja"
6187,"Keulen (stad)","http://dbpedia.org/resource/Germany","nl"
6187,"Kolonia (Niemcy)","http://dbpedia.org/resource/Germany","pl"
6187,"Colônia (Alemanha)","http://dbpedia.org/resource/Germany","pt"
6187,"Кёльн","http://dbpedia.org/resource/Germany","ru"
6187,"科隆","http://dbpedia.org/resource/Germany","zh"
56636,"Colombo","http://dbpedia.org/resource/Sri_Lanka","en"
56636,"كولمبو","http://dbpedia.org/resource/Sri_Lanka","ar"
56636,"Colombo","http://dbpedia.org/resource/Sri_Lanka","de"
56636,"Colombo","http://dbpedia.org/resource/Sri_Lanka","es"
56636,"Colombo (Sri Lanka)","http://dbpedia.org/resource/Sri_Lanka","it"
56636,"コロンボ","http://dbpedia.org/resource/Sri_Lanka","ja"
56636,"Colombo","http://dbpedia.org/resource/Sri_Lanka","fr"
56636,"Colombo (stad)","http://dbpedia.org/resource/Sri_Lanka","nl"
56636,"Kolombo","http://dbpedia.org/resource/Sri_Lanka","pl"
56636,"Colombo","http://dbpedia.org/resource/Sri_Lanka","pt"
56636,"Коломбо","http://dbpedia.org/resource/Sri_Lanka","ru"
56636,"可倫坡","http://dbpedia.org/resource/Sri_Lanka","zh"
1776398,"Cuttack","http://dbpedia.org/resource/India","en"
1776398,"Cuttack","http://dbpedia.org/resource/India","de"
1776398,"Cuttack","http://dbpedia.org/resource/India","es"
1776398,"Cuttack","http://dbpedia.org/resource/India","it"
1776398,"Cuttack","http://dbpedia.org/resource/India","fr"
1776398,"カタック","http://dbpedia.org/resource/India","ja"
1776398,"Cuttack","http://dbpedia.org/resource/India","pl"
1776398,"Cuttack (stad)","http://dbpedia.org/resource/India","nl"
1776398,"Каттак","http://dbpedia.org/resource/India","ru"
1776398,"克塔克","http://dbpedia.org/resource/India","zh"
241269,"Córdoba, Argentina","http://dbpedia.org/resource/Argentina","en"
241269,"كوردوبا","http://dbpedia.org/resource/Argentina","ar"
241269,"Córdoba (Argentinien)","http://dbpedia.org/resource/Argentina","de"
241269,"Ciudad de Córdoba (Argentina)","http://dbpedia.org/resource/Argentina","es"
241269,"Córdoba (Argentina)","http://dbpedia.org/resource/Argentina","it"
241269,"Córdoba (Argentine)","http://dbpedia.org/resource/Argentina","fr"
241269,"コルドバ (アルゼンチン)","http://dbpedia.org/resource/Argentina","ja"
241269,"Córdoba (miasto w Argentynie)","http://dbpedia.org/resource/Argentina","pl"
241269,"Córdova (Argentina)","http://dbpedia.org/resource/Argentina","pt"
241269,"Córdoba (Argentinië)","http://dbpedia.org/resource/Argentina","nl"
241269,"Кордова (город, Аргентина)","http://dbpedia.org/resource/Argentina","ru"
241269,"科尔多瓦 (阿根廷)","http://dbpedia.org/resource/Argentina","zh"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","en"
284812,"دايجون","http://dbpedia.org/resource/South_Korea","ar"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","de"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","es"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","fr"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","it"
284812,"大田広域市","http://dbpedia.org/resource/South_Korea","ja"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","pl"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","pt"
284812,"Daejeon","http://dbpedia.org/resource/South_Korea","nl"
284812,"Тэджон","http://dbpedia.org/resource/South_Korea","ru"
284812,"大田广域市","http://dbpedia.org/resource/South_Korea","zh"
53838,"Dallas","http://dbpedia.org/resource/United_States","en"
53838,"دالاس (تكساس)","http://dbpedia.org/resource/United_States","ar"
53838,"Dallas","http://dbpedia.org/resource/United_States","de"
53838,"Dallas","http://dbpedia.org/resource/United_States","es"
53838,"Dallas","http://dbpedia.org/resource/United_States","it"
53838,"Dallas","http://dbpedia.org/resource/United_States","fr"
53838,"ダラス","http://dbpedia.org/resource/United_States","ja"
53838,"Dallas (Texas)","http://dbpedia.org/resource/United_States","nl"
53838,"Dallas","http://dbpedia.org/resource/United_States","pl"
53838,"Dallas","http://dbpedia.org/resource/United_States","pt"
53838,"Даллас","http://dbpedia.org/resource/United_States","ru"
53838,"達拉斯","http://dbpedia.org/resource/United_States","zh"
13089241,"Danzhou","http://dbpedia.org/resource/China","de"
13089241,"Danzhou","http://dbpedia.org/resource/China","es"
13089241,"Danzhou","http://dbpedia.org/resource/China","fr"
13089241,"Danzhou","http://dbpedia.org/resource/China","it"
13089241,"ダン州市","http://dbpedia.org/resource/China","ja"
13089241,"Danzhou","http://dbpedia.org/resource/China","en"
13089241,"Danzhou","http://dbpedia.org/resource/China","nl"
13089241,"Danzhou","http://dbpedia.org/resource/China","pl"
13089241,"儋州市","http://dbpedia.org/resource/China","zh"
13089241,"Даньчжоу","http://dbpedia.org/resource/China","ru"
13089241,"Danzhou","http://dbpedia.org/resource/China","pt"
638354,"Daqing","http://dbpedia.org/resource/China","en"
638354,"Daqing","http://dbpedia.org/resource/China","de"
638354,"Daqing","http://dbpedia.org/resource/China","es"
638354,"Daqing","http://dbpedia.org/resource/China","it"
638354,"Daqing","http://dbpedia.org/resource/China","fr"
638354,"大慶市","http://dbpedia.org/resource/China","ja"
638354,"Daqing","http://dbpedia.org/resource/China","pl"
638354,"Daqing","http://dbpedia.org/resource/China","nl"
638354,"Daqing","http://dbpedia.org/resource/China","pt"
638354,"Дацин","http://dbpedia.org/resource/China","ru"
638354,"大庆市","http://dbpedia.org/resource/China","zh"
19706236,"Daye","http://dbpedia.org/resource/China","de"
19706236,"Daye","http://dbpedia.org/resource/China","fr"
19706236,"大冶市","http://dbpedia.org/resource/China","ja"
19706236,"Daye","http://dbpedia.org/resource/China","nl"
19706236,"大冶市","http://dbpedia.org/resource/China","zh"
19706236,"Daye, Hubei","http://dbpedia.org/resource/China","en"
1156018,"Dehradun","http://dbpedia.org/resource/India","en"
1156018,"Dehradun","http://dbpedia.org/resource/India","de"
1156018,"Dehradun","http://dbpedia.org/resource/India","es"
1156018,"Dehradun","http://dbpedia.org/resource/India","fr"
1156018,"Dehradun","http://dbpedia.org/resource/India","it"
1156018,"デヘラードゥーン","http://dbpedia.org/resource/India","ja"
1156018,"Dehradun (stad)","http://dbpedia.org/resource/India","nl"
1156018,"Dehradun","http://dbpedia.org/resource/India","pl"
1156018,"Дехрадун","http://dbpedia.org/resource/India","ru"
1156018,"Dehradun","http://dbpedia.org/resource/India","pt"
1156018,"台拉登","http://dbpedia.org/resource/India","zh"
37756,"Delhi","http://dbpedia.org/resource/India","en"
37756,"دلهي","http://dbpedia.org/resource/India","ar"
37756,"Delhi","http://dbpedia.org/resource/India","de"
37756,"Delhi","http://dbpedia.org/resource/India","es"
37756,"Delhi","http://dbpedia.org/resource/India","fr"
37756,"Delhi","http://dbpedia.org/resource/India","it"
37756,"デリー","http://dbpedia.org/resource/India","ja"
37756,"Delhi (stad)","http://dbpedia.org/resource/India","nl"
37756,"Delhi","http://dbpedia.org/resource/India","pl"
37756,"Deli","http://dbpedia.org/resource/India","pt"
37756,"Дели","http://dbpedia.org/resource/India","ru"
37756,"德里","http://dbpedia.org/resource/India","zh"
12987764,"Dengfeng","http://dbpedia.org/resource/China","de"
12987764,"Dengfeng","http://dbpedia.org/resource/China","es"
12987764,"Dengfeng","http://dbpedia.org/resource/China","fr"
12987764,"Dengfeng","http://dbpedia.org/resource/China","it"
12987764,"登封市","http://dbpedia.org/resource/China","ja"
12987764,"Dengfeng","http://dbpedia.org/resource/China","en"
